frame_idx,file_name,status,iou,gt_ann_id,gt_class_name,gt_x1,gt_y1,gt_x2,gt_y2,pred_class_id,pred_class_name,pred_conf,pred_x1,pred_y1,pred_x2,pred_y2
306,0407_frame_0306.jpg,TP,0.6591776422816205,374,ripe,1466.0,622.0,1575.59,716.78,0,ripe,0.896484375,1445.0,616.5625,1578.75,734.375
306,0407_frame_0306.jpg,FN,,372,ripe,1687.0,358.0,1757.84,441.42,,,,,,,
306,0407_frame_0306.jpg,FN,,373,unripe,1592.0,359.0,1697.64,434.28,,,,,,,
306,0407_frame_0306.jpg,FN,,375,unripe,1741.0,487.0,1841.7,590.66,,,,,,,
312,0407_frame_0312.jpg,TP,0.9633721529586294,135,unripe,1351.0,676.0,1510.52,815.11,1,unripe,0.24658203125,1348.75,677.5,1511.25,816.25
312,0407_frame_0312.jpg,TP,0.9574529425281914,133,ripe,1612.0,507.0,1736.0,625.0,0,ripe,0.9404296875,1611.25,505.3125,1736.25,622.5
312,0407_frame_0312.jpg,TP,0.9445447145839204,131,ripe,1276.0,680.0,1377.0,799.0,0,ripe,0.87109375,1278.125,678.75,1376.25,801.25
312,0407_frame_0312.jpg,TP,0.9337675208834209,132,ripe,1432.0,618.0,1567.0,735.0,0,ripe,0.92333984375,1428.75,615.625,1567.5,732.5
312,0407_frame_0312.jpg,TP,0.9282338334052243,134,ripe,1678.0,359.0,1747.0,452.0,0,ripe,0.24072265625,1678.75,359.0625,1748.75,455.625
312,0407_frame_0312.jpg,FN,,136,unripe,1728.0,487.0,1832.22,595.39,,,,,,,
312,0407_frame_0312.jpg,FN,,137,unripe,1577.0,361.0,1689.56,453.37,,,,,,,
318,0407_frame_0318.jpg,TP,0.9431533219258352,163,ripe,1421.0,616.0,1557.0,737.0,0,ripe,0.9091796875,1421.25,615.0,1560.0,733.75
318,0407_frame_0318.jpg,TP,0.9317119705024067,162,ripe,1267.0,676.0,1365.0,795.0,0,ripe,0.8974609375,1267.5,680.625,1362.5,795.0
318,0407_frame_0318.jpg,TP,0.9268394776873073,164,ripe,1601.0,506.0,1725.0,626.0,0,ripe,0.935546875,1601.25,503.75,1726.25,620.625
318,0407_frame_0318.jpg,FN,,165,ripe,1670.0,357.0,1740.0,452.0,,,,,,,
318,0407_frame_0318.jpg,FN,,166,unripe,1335.0,676.0,1499.76,809.26,,,,,,,
318,0407_frame_0318.jpg,FN,,167,unripe,1721.0,487.0,1820.49,595.85,,,,,,,
318,0407_frame_0318.jpg,FN,,168,unripe,1570.0,364.0,1681.81,437.93,,,,,,,
324,0407_frame_0324.jpg,TP,0.9074373016684811,158,ripe,1592.0,504.0,1714.25,613.77,0,ripe,0.9326171875,1590.0,505.0,1715.0,621.25
324,0407_frame_0324.jpg,TP,0.9009831656771192,160,ripe,1408.0,618.0,1542.04,723.61,0,ripe,0.88818359375,1411.25,615.0,1547.5,725.0
324,0407_frame_0324.jpg,TP,0.7451347632810728,155,ripe,1256.0,671.0,1372.88,793.08,0,ripe,0.86767578125,1255.625,678.75,1351.25,796.25
324,0407_frame_0324.jpg,FN,,156,unripe,1322.0,674.0,1487.08,808.74,,,,,,,
324,0407_frame_0324.jpg,FN,,157,unripe,1709.0,488.0,1810.27,592.22,,,,,,,
324,0407_frame_0324.jpg,FN,,159,ripe,1658.0,360.0,1731.35,446.7,,,,,,,
324,0407_frame_0324.jpg,FN,,161,unripe,1554.0,363.0,1671.4,432.36,,,,,,,
330,0407_frame_0330.jpg,TP,0.8903799459959011,358,ripe,1244.0,674.0,1328.89,795.46,0,ripe,0.90380859375,1244.375,676.875,1336.25,796.25
330,0407_frame_0330.jpg,TP,0.8827451270888345,357,ripe,1578.0,502.0,1701.33,611.99,0,ripe,0.935546875,1577.5,504.375,1705.0,620.0
330,0407_frame_0330.jpg,TP,0.8310793657529679,359,ripe,1402.0,618.0,1533.34,718.64,0,ripe,0.91162109375,1401.25,613.4375,1536.25,731.25
330,0407_frame_0330.jpg,FN,,354,unripe,1309.0,673.0,1475.85,808.88,,,,,,,
330,0407_frame_0330.jpg,FN,,355,unripe,1695.0,486.0,1800.71,592.78,,,,,,,
330,0407_frame_0330.jpg,FN,,356,ripe,1643.0,358.0,1723.89,451.97,,,,,,,
330,0407_frame_0330.jpg,FN,,360,unripe,1538.0,361.0,1663.1,456.28,,,,,,,
